location,depth_group,date,temp,chlorophyll_a,ph,dissolved_oxygen,secchi,biochemical_oxygen_demand,total_dissolved_solids,turbidity,nitrate,phosphate,ammonium,phosphorus
SA,30m+,2018-11-09,20.7961582,0.913369319,7.821106937,1.719790018,7.825,0.3,,0.436799982,145.2565971,48.93693034,3.401875822,64.4802812
WP,0-10m,2018-11-09,23.93497566,1.168142086,8.818702189,7.235881621,9.05,3.1,,0.626846927,10.02181814,16.6410304,21.29163194,33.78389746
WP,10-30m,2018-11-09,23.017885049999997,1.1414446445,8.6102259415,6.2908438545,9.05,3.1,,0.843841018,9.347143523,25.99570487,13.183121245,40.20223224
WP,30m+,2018-11-09,20.73780351,0.832316914,7.987823087,2.533107813,9.05,3.1,,0.353178587,97.25974503,42.03228966,6.190921009,53.42958305
SA,0-10m,2018-11-14,22.65985441,2.714807095,8.85264826,6.845965565,5.925,2.0,,0.509463212,7.383333333,13.96666667,10.25333333,41.64333333
SA,10-30m,2018-11-14,22.613095615,2.9269466394999997,8.7582591585,6.5093401925,5.925,2.0,,0.5738650750000001,12.030000000000001,7.71,14.985,25.07
SA,30m+,2018-11-14,21.10068413,0.961565559,7.912838746,1.89633167,5.925,2.0,,0.521249586,55.925,57.745,22.865,84.86
WG,0-10m,2018-11-14,22.82577535,2.588485818,8.985271202,6.958515133,6.25,2.5,,0.479320411,7.95,5.776666667,9.13,22.9
WG,10-30m,2018-11-14,22.656570375,3.293684184,8.891291402,6.59731556,6.25,2.5,,0.3555435945,11.77,9.5,9.5625,33.80500000000001
WG,30m+,2018-11-14,20.73229857,0.720262351,7.969722367,2.393622748,6.25,2.5,,0.086789622,47.08888889,41.31444444,8.497777778,54.99888889
WG,0-10m,2018-12-04,21.74121944,1.382873584,8.812434307,6.732023783,9.8,2.5,,0.269247369,2.08139588,19.29657938,4.504776386,44.69421443
WG,10-30m,2018-12-04,21.088699505,1.7859837459999999,8.6256077625,5.687040465,9.8,2.5,,0.22714982150000002,8.944662428,27.91898834,3.697618198,60.966136320000004
WG,30m+,2018-12-04,20.29534189,0.644501363,8.288790875,3.117790677,9.8,2.5,,0.13515714,43.20703853,39.54049608,1.910076091,69.93913029
SA,0-10m,2018-12-06,23.26055297,2.328827109,8.918405216,7.080478982,6.5,0.8,,0.36616123,9.58,16.04510741,6.797502866,17.74849546
SA,10-30m,2018-12-06,22.446590505000003,1.582606742,8.538905636500001,5.68602974,6.5,0.8,,0.40581709600000004,35.45,20.832759585,6.6728953815,23.603565735
SA,30m+,2018-12-06,20.56912465,0.627438397,7.945360313,2.058347709,6.5,0.8,,0.808469553,106.5,50.94863621,5.426820515,234.0724314
WP,0-10m,2018-12-06,23.62795667,1.453905339,8.87266671,7.035633129,3.3,1.7,,1.326243433,15.22,14.0373823,9.414260081,26.74021053
WP,10-30m,2018-12-06,22.02356831,0.759086072,8.479146208,5.2441174795,3.3,1.7,,4.097802963,52.0,77.126282835,3.308493246,66.327817935
WP,30m+,2018-12-06,20.43479831,0.535369652,8.072395853,2.794287559,3.3,1.7,,2.030955486,70.054,26.02195679,7.744519763,43.05076346
WG,0-10m,2018-12-09,23.83047057,0.982821994,8.872369894,7.111558458,9.5,2.0,,0.518898605,4.952769241,8.771224903,1.859200526,33.96993615
WG,10-30m,2018-12-09,23.144340075000002,1.434922678,8.754068468500002,6.4405203935,9.5,2.0,,0.4126533745,10.1742655275,21.8751935,14.915399588500001,36.155890745
WG,30m+,2018-12-09,20.47286458,0.791404065,8.105604492,2.439486863,9.5,2.0,,0.088843334,86.06292281,39.85448185,26.69018326,100.9438643
SA,0-10m,2018-12-12,21.48715446,1.810013347,8.676075216,6.255746615,6.0,0.0,,0.892033011,8.029448476,15.7198621,7.128785634,24.09429474
SA,10-30m,2018-12-12,21.453305139999998,2.1186371245,8.607364720500001,6.1426327585,6.0,0.0,,0.8672684585,34.062015845,20.075629125,8.2714667205,25.97122374
SA,30m+,2018-12-12,21.34848891,1.529046979,8.467771116,5.567159378,6.0,0.0,,0.947249442,103.5783036,51.79597909,8.047158949,185.0606829
WG,0-10m,2018-12-12,21.59587351,2.051809134,8.303065721,6.390152017,6.73,2.2,,0.656029268,5.670857306,11.46647193,3.236042126,36.0171482
WG,10-30m,2018-12-12,21.608932275,2.300618312,8.580745251,6.3027959645,6.73,2.2,,0.654061074,10.4731416445,22.49401489,11.298046012,42.91946561
WG,30m+,2018-12-12,20.82025209,1.069816862,8.106570512,3.634765884,6.73,2.2,,0.122926327,70.62866664,39.89355281,18.14437447,88.23062397
WP,0-10m,2018-12-12,21.58644371,1.932989341,8.572200442,5.796998859,6.45,3.1,,0.461652476,13.33597682,12.9021447,10.55761361,27.58088994
WP,10-30m,2018-12-12,21.581116575,1.8448018195,8.5612263105,5.7001121155,6.45,3.1,,0.464273498,43.03001181,60.76885766,5.081831537,57.53671892
WP,30m+,2018-12-12,21.06548272,0.888768095,8.198567733,3.302660732,6.45,3.1,,0.5130507,69.63727273,26.21827212,9.007795772,43.12658446
SA,0-10m,2019-05-14,23.30046824,1.760399615,8.716161318,7.410947675,6.25,4.2,320.7272727,0.383704992,1.872727273,9.166666667,16.12318841,14.33333333
SA,10-30m,2019-05-14,22.13828028,1.1631679025000001,8.3690728295,5.8676624,6.25,4.2,322.85,0.45678666700000004,6.6946803725,32.5,29.02173913,16.22727273
SA,30m+,2019-05-14,20.81963742,0.551613829,7.821089164,2.371295065,6.25,4.2,324.7894737,1.485960709,0.236363636,61.0,11.08695652,21.86363636
WG,0-10m,2019-05-14,23.7159759,1.16886951,8.844977148,7.229429807,7.768751886,2.8,319.0,0.296636381,6.909090909,2.5,14.02173913,11.75757576
WG,10-30m,2019-05-14,22.281361175,1.129483416,8.616595998,6.189144491,7.768751886,2.8,320.15,0.29864361549999996,42.8540349595,1.5,14.510869565,10.204545456
WG,30m+,2019-05-14,20.51024328,0.472430448,8.071818092,2.700244532,7.768751886,2.8,319.3965517,0.08987507,6.802020202,101.9444444,13.53864734,40.8989899
WP,0-10m,2019-05-14,23.97121015,1.308230822,8.855802552,7.66338864,5.0,4.2,320.0,0.343090949,9.961383948,4.833333333,22.7173913,11.75757576
WP,10-30m,2019-05-14,21.883030425,0.765381325,8.606518184999999,5.993735987,5.0,4.2,320.0,1.369312209,8.4315147095,15.5,27.5,13.045454545
WP,30m+,2019-05-14,20.66488864,0.435617128,8.245538269,3.770802921,5.0,4.2,319.3508772,0.840719229,5.436363636,66.0,27.58695652,35.45454545
SA,0-10m,2019-08-13,23.85895613,1.300874127,8.807352946,7.182337049,8.175,3.9,292.8193043,0.344954363,3.212121212,12.63333333,15.50724638,14.33333333
SA,10-30m,2019-08-13,23.308750834999998,1.640750092,8.125049039,6.151244586,8.175,3.9,294.08516015,0.497888378,20.636363634,20.299999999999997,13.695652175,16.217391305
SA,30m+,2019-08-13,20.94133605,0.654786861,7.144674476,1.773830713,8.175,3.9,297.2905321,0.484852607,67.0,86.3,19.23913043,62.30434783
WG,0-10m,2019-08-13,23.73191733,1.180294832,8.802644649,7.013105895,7.9,3.9,306.5024215,0.274481548,0.181818182,9.3,33.20474869,8.68115942
WG,10-30m,2019-08-13,23.102952965,1.7770444855,8.4878317915,6.081729993,7.9,3.9,306.98987825,0.316089734,18.047669755,16.55,16.847826085,11.0
WG,30m+,2019-08-13,20.59168979,0.700853928,7.58911248,2.184097215,7.9,3.9,306.6785479,0.152912101,78.81818182,110.7444444,13.93719807,35.44444444
WP,0-10m,2019-08-13,23.78624624,1.484918686,8.686674041,7.245586744,6.525,3.6,245.3247802,0.535749029,9.975897158,8.633333333,9.492753623,11.72463768
WP,10-30m,2019-08-13,23.270629579999998,1.5552478795,8.464318237499999,6.402459394999999,6.525,3.6,245.56006035000001,0.625685738,9.0813003575,7.800000000000001,11.08695652,10.347826085000001
WP,30m+,2019-08-13,20.85991274,0.666893517,7.876533279,3.033759374,6.525,3.6,246.3525436,0.746422725,84.90909091,74.1,11.30434783,28.91304348
SA,0-10m,2019-09-04,21.52861238,3.341801617,8.753406545,7.605,6.93,2.5,304.8181818,0.617529505,4.177777778,7.666666667,9.828571429,15.15277778
SA,10-30m,2019-09-04,21.15461938,2.3808321425,8.2289536055,6.4295,6.93,2.5,305.92222219999996,0.519544549,9.4,15.5,23.25714286,15.083333334999999
SA,30m+,2019-09-04,20.78164609,1.171822021,7.619377199,4.701368405,6.93,2.5,309.0,1.676730844,13.06666667,57.5,30.54285714,25.5
WG,0-10m,2019-09-04,22.11172467,2.750867243,8.798153418,7.652,8.18,3.1,304.0909091,0.530743265,2.622222222,15.0,15.06666667,16.40277778
WG,10-30m,2019-09-04,21.314215755,2.6052675770000002,8.310459191,6.8645,8.18,3.1,304.4,0.338482477,5.9,21.75,9.9714285715,12.0625
WG,30m+,2019-09-04,20.49710002,0.552343096,7.659893567,3.167416625,8.18,3.1,304.137931,0.154187425,37.21481481,109.5555556,17.63809524,38.11574074
WP,0-10m,2019-09-04,21.96300536,2.684550008,8.687407531,7.489,3.95,3.4,304.1818182,0.909729845,6.177777778,4.0,8.019047619,18.20833333
WP,10-30m,2019-09-04,21.173165705000002,1.7574957515,8.353469059,6.3995,3.95,3.4,304.2,0.3758524575,4.733333333,3.5,5.6857142860000005,13.0
WP,30m+,2019-09-04,20.61510047,0.580987854,8.11955282,4.556708071,3.95,3.4,304.0,0.292066179,57.06666667,35.2,3.2,26.375
SA,0-10m,2019-10-09,23.77249476,1.707013521,8.903791597,7.233249345,7.05,0.8,244.9671114,0.534632967,8.736511526,10.11737328,10.58865649,17.68065216
SA,10-30m,2019-10-09,23.306805215,5.453750964,8.662285241,6.1524712635,7.05,0.8,246.100822,0.7578331645,27.36574336,14.50638779,25.323654865,16.78884738
SA,30m+,2019-10-09,20.98607117,0.882943111,7.795783279,1.748197136,7.05,0.8,250.4260193,0.400793554,66.99340494,49.33284341,34.56847731,26.64947035
WG,0-10m,2019-10-09,23.88658508,0.987403463,8.933486519,7.090487292,9.05,0.8,307.5465292,0.354058025,10.61905659,15.13753533,18.72439488,17.6171798
WG,10-30m,2019-10-09,23.51396931,1.596995294,8.807221556999998,6.423889839499999,9.05,0.8,308.23785599999997,0.433115435,24.77642736,21.233352175,19.054961715,15.48999373
WG,30m+,2019-10-09,20.60786025,0.701620894,7.880054828,1.937367672,9.05,0.8,308.1350069,0.152739379,81.94728137,104.8841593,22.25495201,37.59841641
WP,0-10m,2019-10-09,24.18208742,1.202606833,8.885224199,7.200876271,4.675,1.4,245.5607719,0.668558857,13.57992588,11.48236292,15.74633846,17.20344541
WP,10-30m,2019-10-09,23.11443445,1.516732911,8.629929954,5.6067623415,4.675,1.4,245.49191739999998,0.7329158865000001,29.022988505,14.981232335,10.038953699,16.039078825
WP,30m+,2019-10-09,20.80504692,0.669473731,8.03042995,2.668971056,4.675,1.4,246.5342334,0.599036649,93.20369324,45.989316,11.23942649,26.73989849
SA,0-10m,2019-12-02,20.70249019,5.687332725,8.497697246,7.63,6.9,2.2,,0.716867928,12.88888889,12.7,15.5,23.46376812
SA,10-30m,2019-12-02,20.58328182,3.3342577584999997,8.290921027500001,7.029999999999999,6.9,2.2,,0.6700004075,13.333333334999999,12.7,38.227272729999996,17.521739135
SA,30m+,2019-12-02,20.49659478,4.257957228,8.186175639,8.983306446,6.9,2.2,,1.415361036,8.666666667,19.7,61.18181818,24.26086957
WG,0-10m,2019-12-02,20.66481975,2.963568066,8.571286854,7.385440942,8.75,2.1,,0.564828907,14.88888889,23.7,31.10606061,23.60869565
WG,10-30m,2019-12-02,20.565470785,1.8825895350000001,8.255373611500001,5.805,8.75,2.1,,0.24860129200000003,42.166666665,30.2,37.886363634999995,20.673913045
WG,30m+,2019-12-02,20.40386393,1.313565285,7.853021009,5.008885093,8.75,2.1,,0.157166281,63.03703704,101.9222222,43.32828283,34.1884058
WP,0-10m,2019-12-02,20.71869926,4.872479913,8.419938411,6.883,7.9,2.0,,0.542968698,23.77777778,26.36666667,33.53030303,18.97101449
WP,10-30m,2019-12-02,20.564177505,6.079283382,8.089643328000001,6.161,7.9,2.0,,0.43142247,41.666666665,32.7,20.045454545,24.47826087
WP,30m+,2019-12-02,20.50076203,3.041505606,7.958400198,7.14624961,7.9,2.0,,0.610122678,98.0,54.9,27.22727273,29.34782609
SA,0-10m,2019-12-03,21.21877372,7.814047928,8.708772872,7.488,6.05,2.5,304.5454545,0.780327138,11.6,11.3,6.77037037,15.72463768
SA,10-30m,2019-12-03,20.95605184,3.249838349,8.431908143000001,6.625500000000001,6.05,2.5,305.3,0.639991477,69.600000015,14.8,15.4,18.695652175
SA,30m+,2019-12-03,20.61011123,1.229669674,8.073915781,4.036377603,6.05,2.5,306.7894737,2.067913223,210.2666667,66.8,13.73333333,30.86956522
WG,0-10m,2019-12-03,21.48788778,3.096689599,8.902478247,7.507,7.475,3.1,303.0,0.716391869,18.71111111,6.633333333,11.80740741,13.4057971
WG,10-30m,2019-12-03,20.985227365,2.3375156265,8.722606036,6.672499999999999,7.475,3.1,303.55,0.3403159815,36.43333333,11.3,14.01111111,15.54347826
WG,30m+,2019-12-03,20.43070484,0.639847136,8.157478717,3.024083786,7.475,3.1,303.5396825,0.134514054,170.7851852,100.6333333,7.980246914,40.26570048
WP,0-10m,2019-12-03,21.08422184,2.822212452,8.476287765,7.044,6.525,0.3,303.0,0.500887202,14.71111111,7.966666667,9.659259259,13.84057971
WP,10-30m,2019-12-03,20.755922615000003,1.6328894765,8.340356162500001,6.103,6.525,0.3,303.25,0.2496998595,53.933333335,14.8,6.6222222225,12.173913044999999
WP,30m+,2019-12-03,20.53958252,0.702619005,8.185871312,4.819727397,6.525,0.3,303.9607843,0.427229382,144.5333333,53.7,7.466666667,24.65217391
SA,0-10m,2019-12-06,23.62479373,1.336600742,8.81140297,7.246239339,5.65,2.5,318.4545455,0.411121321,0.779487179,3.145833333,18.63063063,16.07575758
SA,10-30m,2019-12-06,22.392093255,1.2467737694999999,8.337141941999999,5.418818482,5.65,2.5,321.5,0.49419952450000004,10.830769232500002,11.6875,14.216216215,14.863636365
SA,30m+,2019-12-06,20.91196694,0.57122763,7.746593822,2.139907876,5.65,2.5,326.0,0.882710471,13.90769231,32.15625,16.51351351,46.0
WG,0-10m,2019-12-06,23.89619427,0.841986778,8.917858428,7.477274777,6.9,2.8,318.0,0.262886465,9.212325686,4.916666667,28.72072072,9.863636364
WG,10-30m,2019-12-06,22.62908153,1.3055865385,8.668444497500001,6.216973675,6.9,2.8,319.46666665,0.301239974,12.70647773,3.875,16.513513515,10.6590909075
WG,30m+,2019-12-06,20.56480507,0.537390344,8.064815546,2.660313894,6.9,2.8,319.5272727,0.391173226,13.34358974,35.09027778,15.38738739,37.84343434
WP,0-10m,2019-12-06,24.13348713,1.132614405,8.847199265,7.040495497,4.45,2.5,318.0,0.579346314,0.523076923,2.3125,18.54054054,16.53030303
WP,10-30m,2019-12-06,22.54169946,0.9951335020000001,8.5730359625,5.728029993,4.45,2.5,319.1,3.7428791805,2.5999999999999996,2.15625,14.756756755,23.272727275
WP,30m+,2019-12-06,20.72234373,0.466545088,8.125051336,3.324823584,4.45,2.5,319.3921569,2.525992466,7.723076923,21.0,11.18918919,32.77272727
SA,0-10m,2019-12-07,23.44526641,2.348391235,8.783167603,6.945812312,4.625,3.4,245.0,0.649419914,3.602564103,8.9,5.170542636,18.18181818
SA,10-30m,2019-12-07,22.743399945,1.6977672965,8.2495918165,5.7528475555,4.625,3.4,246.80828789999998,0.56063448,22.8974358995,25.9,9.279069767,18.40909091
SA,30m+,2019-12-07,20.83351881,0.636500316,7.503307276,1.990442817,4.625,3.4,250.1735945,0.539809557,19.75641026,96.4,13.93023256,42.27272727
WG,0-10m,2019-12-07,23.42386551,1.37024245,8.842034299,6.844231509,6.975,3.9,245.0,0.323024774,2.192307692,10.23333333,20.59689922,15.3030303
WG,10-30m,2019-12-07,22.845684,1.9047452425000002,8.686065735,6.092388116,6.975,3.9,245.7476312,0.3221632425,3.3141025639999997,7.9,10.73255814,13.295454545
WG,30m+,2019-12-07,20.56788615,0.737516893,7.672046195,2.39596817,6.975,3.9,245.935916,0.303063305,35.28347578,114.3444444,8.322997416,45.80808081
WP,0-10m,2019-12-07,23.59404283,1.487389829,8.82551483,6.830180703,4.725,3.6,245.0,0.550938941,1.636752137,12.9,10.98449612,13.48484848
WP,10-30m,2019-12-07,22.760344930000002,1.4989525305,8.43590423,5.8304234445,4.725,3.6,246.35617585,0.522069342,18.858974359,15.899999999999999,12.0697674415,17.5
WP,30m+,2019-12-07,20.71377135,0.531521724,7.860425044,3.240852734,4.725,3.6,245.9467781,0.941200319,13.14102564,33.5,12.11627907,21.63636364
WG,0-10m,2020-01-23,20.87151274,3.191409045,7.504081052,6.009065966,7.825,2.0,245.0,0.370671772,11.64773388,7.294231116,20.54338025,12.86400654
WG,10-30m,2020-01-23,20.86979451,3.3105530425,6.963826139,5.8509984965,7.825,2.0,245.0,0.3838334685,21.605376315,7.6228772309999995,13.726125095,13.12062871
WG,30m+,2020-01-23,20.58815171,1.729857607,6.037252695,3.027505725,7.825,2.0,245.6369219,0.169843585,70.97007191,83.23750376,10.59808776,41.35764326
WP,0-10m,2020-01-23,20.95408275,3.589678804,8.3683143,6.335848093,7.075,1.7,245.0,0.433943364,5.418682771,7.758085452,13.11306964,14.62575362
WP,10-30m,2020-01-23,20.832086045,3.7534730275,7.7753320475,6.2280394675,7.075,1.7,245.0,0.4304586075,24.525887864999998,10.9119524075,11.244199431,17.754430874999997
WP,30m+,2020-01-23,20.7284856,2.390661913,7.337198524,5.122441939,7.075,1.7,245.6369219,0.391388358,53.09661078,35.70530016,10.32478303,26.35371753
WG,0-10m,2020-04-14,23.3038697,1.329314454,8.810272733,7.340920976,6.825,2.8,242.5151687,0.529159878,2.193063063,14.36878125,60.37558974,7.206349206
WG,10-30m,2020-04-14,21.872886085,2.7623098710000002,8.3322730485,6.6387081065,6.825,2.8,245.98463755,0.46869691849999995,8.7473310825,15.133078125,11.247,6.571428571
WG,30m+,2020-04-14,20.62990516,0.968507342,7.676255719,2.984948692,6.825,2.8,246.5890869,0.109291589,74.55260878,95.68657188,7.9695,101.6082251
SA,0-10m,2020-07-14,23.73168301,3.360208299,8.605098356,7.464983796,4.9,4.2,243.0,0.567637503,1.234265795,13.44256667,14.30784756,9.892857143
SA,10-30m,2020-07-14,23.00019599,2.7251414659999997,7.5153929985,5.9433285485,4.9,4.2,244.7903666,0.54494213,75.2928049665,27.9359,17.8069473025,27.67918719
SA,30m+,2020-07-14,21.02088527,0.738180524,6.479775967,2.424898758,4.9,4.2,251.8514647,0.437921528,160.3758434,60.5459,9.226763636,15.37931034
WG,0-10m,2020-07-14,23.86359254,1.532446149,8.545085855,7.170999378,6.975,2.5,244.0,0.474579993,9.816270153,14.52956667,44.87982085,8.702380952
WG,10-30m,2020-07-14,22.9360401,6.4289420285,7.949274181,6.2435635165,6.975,2.5,244.53947599999998,0.502476419,2.8494183005,16.794150000000002,8.172945457,9.80357143
WG,30m+,2020-07-14,20.66187667,0.938029888,7.233813518,2.27507185,6.975,2.5,247.3239526,0.111033583,97.6362957,103.6437516,13.51338243,26.56311576
SA,0-10m,2020-08-09,23.56781587,1.482193204,8.616837645,7.003987218,6.325,2.8,242.0,0.478283236,5.341724138,11.29428065,14.71182222,5.063829787
SA,10-30m,2020-08-09,23.113717334999997,1.227953686,8.189896827,5.820273418,6.325,2.8,244.0090169,0.4448466525,81.38627615499999,24.26815161,12.8513777765,6.978723404
SA,30m+,2020-08-09,21.07127958,0.55539596,7.17849003,1.331183901,6.325,2.8,253.4807161,0.472403617,213.3106949,65.22,8.414933333,13.57446809
WG,0-10m,2020-08-09,23.7266657,1.107175261,7.71414082,7.116922551,6.525,1.1,236.1953282,0.529083329,7.987149425,6.034603226,49.19399975,5.063829787
WG,10-30m,2020-08-09,23.29114175,1.3957933224999999,8.174964034,6.277635912499999,6.525,1.1,241.36523160000002,0.4724653215,8.9283103455,4.807345161000001,13.495377777,4.744680851
WG,30m+,2020-08-09,20.67945338,0.719115423,7.685453443,1.882142416,6.525,1.1,247.4421229,0.141100471,146.7617689,102.5172492,17.75196309,17.09308511
WP,0-10m,2020-08-09,23.87986421,1.577897417,8.81324821,7.216914038,4.1875,2.5,242.0,0.874611048,6.664436782,1.82686129,12.13582222,6.127659574
WP,10-30m,2020-08-09,23.22818854,1.2420328415,8.563318566500001,6.167695022,4.1875,2.5,242.2983199,2.0604131735,34.95013793,1.125570968,9.7029333315,6.1276595745
WP,30m+,2020-08-09,20.89976545,0.572245061,7.936663307,2.900538666,4.1875,2.5,247.4263049,0.877791019,139.7940847,18.74549032,5.266488889,7.563829787
SA,0-10m,2020-08-12,21.89535406,2.346159693,8.149125623,6.66343494,5.45,2.2,243.5640051,0.629475262,6.736211886,11.25821429,21.69922222,4.893939394
SA,10-30m,2020-08-12,21.878192345000002,2.4550447085,7.9253657425,6.540350451,5.45,2.2,245.0,0.67539125,15.37091473,6.987857142999999,16.6635,5.840909091
SA,30m+,2020-08-12,21.50187506,1.737547828,7.611545059,4.718539839,5.45,2.2,246.3505418,0.711752925,25.83548837,23.29285714,24.7135,6.181818182
WG,0-10m,2020-08-12,21.97079506,1.915986544,8.715629423,6.758705739,6.6875,2.2,243.0,0.357121826,4.33450646,21.74,13.71183333,5.121212121
WG,10-30m,2020-08-12,21.97265749,2.185201717,8.232150933,6.5918153515,6.6875,2.2,243.02941535,0.3475808895,3.1050620154999997,9.6083035715,8.4122499985,3.852272727
WG,30m+,2020-08-12,20.87328254,1.036140794,7.377054459,2.462573207,6.6875,2.2,247.0270751,0.117611606,42.0801884,109.1852679,17.0760625,18.46324952
WP,0-10m,2020-08-12,21.95473399,1.646676239,7.693624203,6.426168502,6.5875,2.8,242.619836,0.482998665,6.621844961,4.658571429,15.23238889,5.424242424
WP,10-30m,2020-08-12,21.91587969,2.1454233165,6.91406528,6.294784984,6.5875,2.8,243.0,0.4926201765,9.7097519385,8.1525000005,25.116,7.090909091
WP,30m+,2020-08-12,21.2856644,1.494283978,5.551009666,4.008575872,6.5875,2.8,246.5452324,0.698031194,79.02085915,34.25505804,19.54808333,8.738636364
SA,0-10m,2020-09-06,23.28527304,2.768513302,8.626713765,7.420047205,3.5,3.1,244.0,0.260373394,2.329473684,4.746566667,8.510607615,10.8030303
SA,10-30m,2020-09-06,22.499208805,3.4025119520000002,7.957018758,5.9849234695,3.5,3.1,244.36109695,0.323458836,23.2649066375,23.5879,7.2986666665,15.045454545
SA,30m+,2020-09-06,20.96450512,0.750123065,7.154176085,2.996893227,3.5,3.1,251.5216185,0.174863129,52.13090333,62.7199,4.956848485,28.35
WG,0-10m,2020-09-06,23.5288257,2.434165962,8.757032902,7.288158161,5.775,2.0,244.0,0.219044259,4.400116959,10.18156667,13.99486558,11.10606061
WG,10-30m,2020-09-06,22.58309183,5.399112135,8.384104039,6.512467709,5.775,2.0,245.56576619999998,0.24544028099999998,14.0415497095,12.989650000000001,7.0059393935,7.8863636365
WG,30m+,2020-09-06,20.63814354,0.7370966,7.466531271,2.552664922,5.775,2.0,246.9994476,0.039745966,31.00597417,91.4846375,5.883818182,33.43068182
WG,0-10m,2020-10-03,20.955258,2.870703459,8.603014095,6.619955098,5.575,2.5,245.9573611,0.468290435,17.77553131,2.384387097,19.26745188,12.2345679
WG,10-30m,2020-10-03,20.96116985,3.171813586,8.5467062525,6.552046816,5.575,2.5,246.0,0.45658485699999996,14.914278785,7.9947096779999995,1.451927273,10.907407405
WG,30m+,2020-10-03,20.63866572,1.87596247,7.896631144,3.496458629,5.575,2.5,246.0,0.24215941,106.5090664,85.73931653,1.920290909,30.2516835
WP,0-10m,2020-10-03,20.93998544,2.396216709,6.992814036,6.50039218,6.05,2.8,246.0,0.474623403,23.40862222,5.540193548,1.451927273,11.86419753
WP,10-30m,2020-10-03,20.850389,2.726269388,7.4461138105,6.0433405545,6.05,2.8,246.0,0.4023551235,50.497812865,5.364870968,9.5394294245,8.222222222500001
WP,30m+,2020-10-03,20.72873244,2.415875801,7.844462004,5.096196682,6.05,2.8,246.0,0.462280816,68.50323264,11.67648387,6.91555459,10.53703704
SA,0-10m,2020-10-11,22.68513225,9.514661015,8.456654151,7.389346681,4.2,3.1,242.3596599,1.010816214,2.616257778,4.310517241,6.287944444,13.78666667
SA,10-30m,2020-10-11,22.595570809999998,5.0469702145,7.8666885435000005,6.475708491500001,4.2,3.1,242.60466545,0.6112317875,23.221746664999998,5.0601724135,8.479333333,10.92
SA,30m+,2020-10-11,21.27074878,3.140865065,6.997399779,2.421807433,4.2,3.1,249.5777967,0.43209528,132.9101765,64.65775862,5.930166667,26.54166667
WG,0-10m,2020-10-11,22.89514044,1.744856797,8.702310315,6.870830344,8.3,2.1,242.0,0.415791094,3.698168889,13.30637931,10.67072222,8.986666667
WG,10-30m,2020-10-11,22.764467879999998,2.2582294935,8.101267293,6.710834195,8.3,2.1,242.0,0.4158429145,4.4112466665,12.088189655,7.20475,11.32
WG,30m+,2020-10-11,20.78813069,0.781640457,6.902107335,2.008318285,8.3,2.1,247.4119156,0.145979148,71.68340922,106.2237953,11.42992952,31.841875
WP,0-10m,2020-10-11,22.91241783,1.512338062,8.355568705,6.905031464,6.8,2.5,237.2837487,0.503129114,2.222835556,5.435,1.905166667,12.32
WP,10-30m,2020-10-11,22.702893635,1.9863836875,7.6250217204999995,6.395052306,6.8,2.5,240.67712545,1.0740502945,15.550013335,4.4979310345000005,13.980166664999999,13.92
WP,30m+,2020-10-11,21.1066737,0.878709561,7.065398471,3.045579132,6.8,2.5,247.4414933,0.818204548,99.32464706,15.74275862,7.20475,15.66291667
SA,0-10m,2020-10-13,23.6845226,1.362731185,8.632666992,7.022828493,6.8375,3.1,239.6930749,0.383593649,2.535729167,6.666933333,5.405196581,4.265151515
SA,10-30m,2020-10-13,23.41996413,2.185159787,7.786456149499999,6.3807294455,6.8375,3.1,241.3624635,0.5446667654999999,35.751382765,16.087600000000002,11.2947692315,9.34090909
SA,30m+,2020-10-13,21.11999166,0.659433202,6.755970982,1.266533176,6.8375,3.1,253.1187985,0.419915286,143.8833757,90.78203226,9.148102564,16.61363636
WG,0-10m,2020-10-13,23.86313073,1.193885242,8.781402452,7.071729064,6.65,2.0,238.1340655,0.429902026,2.166895833,11.37726667,9.698529915,5.78030303
WG,10-30m,2020-10-13,23.48347041,1.5643743965,8.1846700385,6.288348781,6.65,2.0,240.74893155,0.5085438525,11.2033125,7.9351,8.4875897435,5.534090909
WG,30m+,2020-10-13,20.73481461,0.783101836,7.053964029,1.75037445,6.65,2.0,248.0885263,0.206155649,70.20308774,106.5444089,14.25030609,17.82374768
WP,0-10m,2020-10-13,23.83322046,1.724355133,8.588388001,7.054449248,3.3875,2.5,233.6417291,1.412998781,9.8201875,3.405933333,7.606905983,5.25
WP,10-30m,2020-10-13,23.198046065,1.2005871185,7.7329859855,5.852343985999999,3.3875,2.5,238.97945040000002,3.6140103690000003,47.514341220000006,10.652600000000001,7.4968205155,8.7727272725
WP,30m+,2020-10-13,20.88183709,0.592384808,6.969973307,2.758344609,3.3875,2.5,247.8196179,1.593780494,95.88813873,51.82816,9.016,11.47727273
SA,0-10m,2020-11-02,21.33902148,6.817775079,8.714403032,7.648947033,5.75,3.4,243.8532646,0.636757864,10.45098039,9.166666667,0.0,12.83333333
SA,10-30m,2020-11-02,21.068315685,7.8235515545,8.42587713,6.879656867,5.75,3.4,246.2381693,0.788379276,22.1176470575,9.0,0.0,17.68181818
SA,30m+,2020-11-02,20.86139559,4.394187553,8.079211865,5.227318579,5.75,3.4,248.0848263,1.05875595,59.47058824,18.5,0.0,19.04545455
