depth,2018-01-11,2018-02-07,2018-02-28,2018-03-15,2018-04-12,2018-06-13,2018-07-18,2018-08-16,2018-09-12,2018-09-24,2018-10-10,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-04-05,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-11-14,2023-12-05,depth_group
157.0,0.065774881392211,0.216628500907461,0.207819103021892,0.139517851736452,0.12819020450154,0.190494129022323,0.159635357944273,0.0811971585064368,0.0474762055211272,0.0767950314673991,0.134675945544607,0.014978419199065,0.0410948830415498,0.0948415851173529,0.0229359497431296,0.0422014062342113,0.0767440365604804,0.437708937330984,0.413987788382049,0.155714140392052,0.196886844770471,0.1452101359901,0.085636724000876,0.0894613317283847,0.0575533097375994,0.0695664362481735,,0.0377699383323412,0.114461043003715,0.148402060066654,0.622441488434531,0.146677126942331,0.14203109200021,0.0951915498168397,0.0622194500503602,0.227681363101396,0.0489840855164314,0.157443302070036,0.0680829898963085,0.0878125292352766,0.0420325586403706,0.149828309576344,0.193732516990734,0.0715986852068597,0.0456903355145688,,0.0032864721752068,0.0560167557787359,0.614600767654094,0.127703475883838,0.170873611638334,0.0965805122094121,0.372972509908056,0.176217511591584,0.0914946505594461,0.125003333859878,0.0582631880194257,0.576115845,0.146456782399144,0.101502876313919,0.111660620712692,0.0653451505734346,0.136564295212624,0.0508898487141912,0.138358419530324,0.10453571249439,Deep
158.0,0.0717263013069532,0.229597168462118,0.208172387697946,0.145150990702191,0.142888520842651,0.195468632706184,0.166279861358606,0.0827681229884385,0.0472061294527039,0.073563816129426,0.13569518355686,0.0178104377480092,0.0400038896018127,0.0910787060360945,0.0204200252350122,0.0360607458918312,0.0772876331702249,0.410256455287588,0.406763440839131,0.152169901980755,0.209175659232697,0.136759480389493,0.0722138137733684,0.0900741515771519,0.0586717397830892,0.0688401659365402,,0.0399319734007894,0.113559492396613,0.15107306335274,0.570496586325065,0.145364948512453,0.138763386274492,0.0938471042618291,0.0693998742162264,0.268595751028821,0.0532324860437753,0.147670420728171,0.0540207299282394,0.08622870147787,0.0452533993247283,0.127514976107852,0.163394859927162,0.0765956194883834,0.0378031015209622,,0.0005814629716416,0.045261840019817,0.589021902760428,0.141008118300259,0.17092183619911,0.0977929635317318,0.392022428476177,0.193244700061515,0.0924064240412325,0.139179547939077,0.0638612596259252,0.582297684,0.140665884790224,0.0973329166886332,0.118388079789701,0.0511962473465693,0.142867274086015,0.0475100629246422,0.134269336824501,0.104523490355946,Deep
159.0,0.0746251616437929,0.239642605778696,0.211830866039767,0.15059962922101,0.150993161016757,0.194731160988095,0.170135150489022,0.0837890206994358,0.0467352243827181,0.0693466463641068,0.134958225296693,0.021492097848118,0.0390677929520217,0.0895807472164551,0.0194842363137894,0.0290257371190573,0.0774294244094575,0.420227739218387,0.389299708844957,0.148294632532186,0.225373668369856,0.139485412374144,0.0786735495050591,0.0908034228963465,0.0624167725144093,0.0723504953522995,,0.0418727251618648,0.111620050665731,0.154595972969458,0.518225596080632,0.145999459597163,0.130967561572006,0.0940930553833003,0.0846758067444579,0.313937078657593,0.0566718990709178,0.136978196556049,0.0504722184441402,0.089281422022318,0.0451545451203148,0.0934989863300131,0.138552779161293,0.0747440813518479,0.0342274930060344,0.0043824208170731,0.0055928539576808,0.0406004148780783,0.567270526829456,0.175459726797166,0.168636656772198,0.0999232562180782,0.392032750421788,0.211348264856003,0.0919586969548385,0.142305576905699,0.0725010257693263,0.586281386,0.133170974569867,0.0945337787751507,0.124158352616856,0.04357393249284,0.14368041315491,0.0472512195205396,0.119424242821654,0.104243165231495,Deep
160.0,0.0764493225326548,0.242088075185758,0.218297858672657,0.157671834198223,0.159603927504765,0.190094555959225,0.173283698553469,0.0814351870659289,0.046840790912553,0.066797760197112,0.132673118016698,0.0268041852491005,0.0397128258004812,0.0867056960543149,0.0212477293912614,0.0232449737168049,0.0776403784385607,0.450104589584494,0.377311820423055,0.144313245950172,0.248600107385071,0.141013870044301,0.0809795142693369,0.0914630744391265,0.0645208368816798,0.0738660846401349,,0.0454536511186529,0.111221172016115,0.153672477843543,0.469625418139115,0.145108461920419,0.122464996664402,0.0935277563584321,0.0965351529457415,0.337724152097341,0.0593854496502456,0.120888171093769,0.047299249251103,0.0954332845580141,0.0451287697583892,0.0416398236089055,0.115464506561562,0.0708160727429112,0.0317857333061755,0.0091447357660457,0.0096367492155657,0.0376246986311841,0.551103946848919,0.208263389608309,0.164952481012224,0.11022727318079,0.385000607128763,0.22866842299995,0.0896623915594948,0.140888492798819,0.0779655140017609,0.585917301,0.126350842753622,0.092541932796959,0.126822911692352,0.0399968959906514,0.143091081984578,0.0477834902951114,0.105055883327975,0.105954472873649,Deep
161.0,0.0746151352284987,0.242901354884737,0.22848211094438,0.161161440959133,0.161826279621327,0.186570638519847,0.179607176298696,0.076903825999936,0.04963251980128,0.0636283684811977,0.128037573342557,0.0331415076669134,0.0405772515931064,0.0806954756293044,0.0291518531242932,0.0185775643139249,0.0785979124432952,0.479586015654328,0.373171544840481,0.140453146357552,0.26323816004862,0.142505066492085,0.0811271176061466,0.0924723548542376,0.0651526196300539,0.0722540204149749,,0.0516019379863742,0.105571988015709,0.151093148851878,0.423439789925524,0.1468323433101,0.110645079103277,0.0898011716508201,0.106738856967559,0.351744524957982,0.0612213098518039,0.10098138513972,0.0481792137059641,0.10516435153129,0.0464056840653425,0.0215126172231236,0.100980422503904,0.0695332673372638,0.0307688237882117,0.0158742297424453,0.0134830961127691,0.0337069728292358,0.546121045351992,0.235688990107269,0.16325541903467,0.138056942514638,0.362553533988058,0.23940429473782,0.0902496448267461,0.130481598036351,0.0733426480916254,0.582695507,0.131539295822602,0.0933243307407493,0.124048889784394,0.0440746785680333,0.139368179800281,0.049517377229368,0.0903732302871418,0.115158732709683,Deep
162.0,0.0697100759946905,0.24526327523234,0.245789096346968,0.161586177395022,0.153839469351549,0.180909862737595,0.189161058057372,0.0728883290973241,0.0541139997708934,0.0629984755954531,0.126238380003308,0.0409603097833065,0.0413749123046275,0.0743241479442536,0.0376703696392783,0.0148027245353546,0.0785966898092239,0.519489814044001,0.372802956164863,0.136940973590718,0.274639827351209,0.138028462860836,0.0820411197087043,0.0944993107625136,0.0658312402562975,0.0699771587909435,,0.0577568014432059,0.112677081108358,0.147529471241172,0.379402084517005,0.145500789747811,0.0987665554512764,0.0869190876274392,0.115349440346329,0.348971614779609,0.0620309249174862,0.0876191780062739,0.0492330669303599,0.11751704784532,0.0477757505210357,0.0305327840565728,0.089875286118247,0.0684118656892206,0.0326612581529624,0.0223173109815018,0.0166076143056749,0.0302534917701463,0.547333201119657,0.260902951819579,0.161708626934202,0.167590209904056,0.32483186177043,0.246818057448855,0.0938930532301104,0.110234772325678,0.0651938324162631,0.578130881,0.144152260222608,0.0953041868026184,0.118456058057337,0.0512201052599133,0.12863843877219,0.0523575975026717,0.0757208356927793,0.125309132877949,Deep
163.0,0.0679017775768153,0.246950146268569,0.263730264303702,0.160433774024412,0.143076558187425,0.176464911812521,0.198250608458373,0.0658516549463761,0.0554182328705072,0.0674538915352272,0.126207475729638,0.0519446916244322,0.0429829843113273,0.0680415281621943,0.0438149462454315,0.0131351365484646,0.0759763605752057,0.557780827647795,0.382455463358284,0.134004590924534,0.275986913440313,0.133214457910172,0.0800774451380004,0.0967719244719791,0.0666778420537763,0.0665890564032938,,0.0621737076330439,0.14932782493395,0.139331807473983,0.356977034881034,0.141707985094206,0.0904778718419979,0.0884360016948229,0.120887794303576,0.31546650707219,0.0623746282770126,0.0795144964109747,0.045210438436774,0.13167894074881,0.053117878902159,0.0404868077236083,0.0795238746252227,0.0675666714151432,0.0322091791226319,0.0226337582478058,0.0163446280410142,0.0274383697433126,0.554565285729535,0.260452145422078,0.161587348742533,0.195946748772613,0.291762913864216,0.252803449969726,0.097631302025157,0.0964030267523868,0.0584833559594117,0.571957741,0.151291103316047,0.0972013218984255,0.106893364628448,0.0537267855209017,0.122576700872166,0.0561887186475512,0.0746633953743697,0.127832204513051,Deep
164.0,0.0662350549587444,0.248266681412384,0.279345082493699,0.155416825211569,0.127194518726141,0.173754720374324,0.209652425713966,0.0620353039702021,0.0560029134504372,0.0700587724098846,0.12532013138373,0.0573348856180624,0.0435660031124741,0.0606001180705686,0.0499329170690498,0.013415501982157,0.0730469245930992,0.601814137069206,0.399346622697791,0.131864891622714,0.253990783435433,0.128545600004076,0.07986944677144,0.0984692368722015,0.0673063699036364,0.0623050398893911,,0.0682135932907247,0.183952461169936,0.132762299560728,0.35077517986744,0.13551880330814,0.0834590157969786,0.0914749067288414,0.124121633568297,0.279494060961003,0.0601549083352042,0.0719260736478177,0.0409634938244235,0.148420006022894,0.0633944422372347,0.0530423728333101,0.0710383045888266,0.0669141974266974,0.0281107632533281,0.0204567467427578,0.014889803310156,0.0243953773012704,0.570047912669469,0.242984361549189,0.164060744125741,0.224073892519351,0.243232872856625,0.259023923037318,0.0944075392875283,0.0867434573416659,0.0489123487599616,0.563910405,0.161325778543536,0.101001494017647,0.0898629848702846,0.0555588180264786,0.121966067294718,0.060873077827964,0.0824171101978135,0.12761920941943,Deep
165.0,0.0699850772958431,0.248599371669043,0.296116546206229,0.147255185773296,0.107372825075165,0.172417062335923,0.219800976613013,0.0657892362603408,0.0547139204725189,0.0656476492312165,0.125454234202392,0.0562438558532977,0.0433932221684352,0.0568311261946785,0.0508406777081013,0.017896088316931,0.071142658851162,0.644530968644642,0.41434996717347,0.130746501575885,0.229082190781672,0.13894201711697,0.0916854686363752,0.0988666761099899,0.0689877206460187,0.0607560604613636,,0.0777505827391218,0.210906883832896,0.130765486649872,0.345115023121119,0.124245380507191,0.0802514355009244,0.0938296834502022,0.124885022772339,0.244432592340952,0.0546762238432938,0.0661593658920585,0.0413281927782302,0.167243359694678,0.0705659760243995,0.0645270949018002,0.0631599917395903,0.0657665611322398,0.0247555958965843,0.0183726726187795,0.0105501712292829,0.0231932324526369,0.579190459597874,0.223871610913585,0.167319480561471,0.241247634987985,0.219496743815226,0.258817003270514,0.0946206047249609,0.0778882306268806,0.0440007315652639,0.553540581,0.1617251859308,0.0982045214380509,0.0866118104052338,0.0558443124837469,0.123902147320714,0.0657289578716773,0.0967530790248083,0.124069716563254,Deep
166.0,0.0792896240253158,0.249123047751388,0.304652862870641,0.139925211497434,0.101473954858835,0.175722753439333,0.223614685115509,0.0717068691319877,0.047639636542957,0.0613854236969628,0.1234875733264,0.0545948773344906,0.0423218463387009,0.0573222546942852,0.0477928006139022,0.026318025273101,0.0690749997192022,0.68355943741828,0.433895161351621,0.130555243126359,0.206615221380679,0.150798157131185,0.110174302878269,0.0989529574188634,0.0714451757058548,0.059852972872686,,0.08881571932969,0.234088623414823,0.129858995123877,0.329125176531919,0.113517556757855,0.078426329941551,0.097185342915405,0.12398084824588,0.20555360147696,0.048512322874114,0.0605250528787442,0.044519287311133,0.18758400793957,0.0769475940586919,0.0674712104388718,0.0552101681398321,0.0639222933021483,0.0229756725665573,0.0123008555497863,0.001794663895273,0.0254222864291815,0.586817181500363,0.185933139824992,0.171568113952103,0.253661934602861,0.239324990113313,0.241778814094466,0.114910049439905,0.0663616014422159,0.0437491184858635,0.540348143,0.149894618042526,0.0866786456323007,0.0931817135846971,0.0541698327707714,0.132650303315208,0.0713663571873252,0.126339500205487,0.112328924657459,Deep
167.0,0.0841760492364796,0.248809304790664,0.308313144872141,0.129893505979736,0.104509648174541,0.182068513927323,0.22493076725207,0.0774797887001832,0.0410232368921185,0.0640928266464901,0.114987580281439,0.0520156147223148,0.0384469621099433,0.0568236139893942,0.0446489977892424,0.0325197938941111,0.0693162669129112,0.72294069353581,0.446482200829412,0.131106839770232,0.183324313888517,0.161921801933535,0.124734752973911,0.0990942249565363,0.0710439902161921,0.0616570735055734,,0.101961110928091,0.232141020879031,0.130613376691218,0.331374198083418,0.106576877481685,0.0821720665143433,0.0982582954040857,0.123590520786113,0.187114883224579,0.041299602269999,0.0532224947836076,0.0491004439957653,0.209992926145236,0.0816838382797912,0.0681621467676891,0.052537266471979,0.0622138044314956,0.0215372811694211,0.0097387275585025,,0.0279889115452755,0.592404938458614,0.155985577532876,0.176360405105534,0.265730776373466,0.263558946975959,0.228286709849043,0.14264518471771,0.0555073235335847,0.0434901515051677,0.52520255,0.134225749150083,0.0781071814387149,0.0993949655072278,0.0542240137304102,0.146408995021504,0.076031029429336,0.148108759135823,0.10534641839134,Deep
168.0,0.0876531908291473,0.249588548802011,0.306426428003324,0.125370398291949,0.10682742740472,0.184379387209125,0.223290550163231,0.0857088288415652,0.0390186582923647,0.0693516121485852,0.104690213468882,0.048815523068565,0.0336243761525305,0.053060094238724,0.037673414233053,0.0387565721179223,0.0730531435312448,0.760460513046199,0.44997548628001,0.132255634361514,0.180276096299065,0.163588969577851,0.144473560925258,0.0990715744365104,0.0680438839958346,0.0700589835802414,,0.120012867201433,0.214835346848952,0.134389509726854,0.390246747181228,0.100921097241031,0.0942931154833119,0.0964324121332543,0.121906435687897,0.185142215939482,0.0334837516606278,0.0460658711582003,0.0568771506915471,0.234834945034242,0.0802401549909903,0.064379046234362,0.0620776423780433,0.0575333015139138,0.0217314103559397,0.0161055087287311,,0.0306513825427298,0.598357935775502,0.150620433948474,0.178665514260928,0.276726050170391,0.281217640983256,0.230527948641281,0.159385141001108,0.0482266021972448,0.0447156955336713,0.50908551,0.107250869636545,0.0772642660908631,0.10891526705221,0.0532842890652869,0.158688259181757,0.079960863292649,0.159158346361397,0.105012134709888,Deep
169.0,0.086391146607489,0.253480509657226,0.293462256273657,0.128614061953445,0.112849690331037,0.183648803191344,0.215683621966654,0.0882428945508654,0.0380474435216752,0.0738515693966726,0.0981281253273907,0.0483947511083568,0.0318337038309334,0.0492482824268983,0.032072405572219,0.0441948428347885,0.0756350318361347,0.79512698018373,0.450786788599785,0.133852136629734,0.186978619488965,0.159985585704648,0.153300583470495,0.0986682977317285,0.06489078467176,0.0773559718124623,,0.132230343219484,0.192474358287696,0.134251425206932,0.469320687359329,0.0952202960638988,0.109203739678959,0.0948139166132568,0.119890947509454,0.181008601484988,0.0277372455045479,0.0358265349555525,0.0636311532807888,0.263392854787887,0.0762876618320737,0.0544901354839283,0.0745842258392325,0.0504790232792601,0.0238894133803543,0.0239700598237818,,0.0336635159322475,0.601207753960519,0.152003222202125,0.17945393345807,0.284335281177154,0.30171293372096,0.238448088698482,0.175864203307838,0.0434287979827965,0.0462125103447941,0.492978733,0.0802325542772099,0.0774505231877677,0.118417622202815,0.0555294528634767,0.174350377198996,0.0839242140715746,0.165352042499395,0.107378545704602,Deep
170.0,0.0777687091356772,0.258524971624833,0.279643394636884,0.133269200353173,0.116518013768145,0.185339496749255,0.209362014747866,0.0854279746990604,0.0437331486260339,0.0815366458916638,0.0914690953689545,0.0485314408095024,0.0312303689262546,0.0477620174990754,0.0324270756950721,0.0476381058380785,0.0792397772309007,0.839473654843204,0.449262838813701,0.135753960748277,0.196074900566575,0.148517356186713,0.147001336087636,0.0974848274132459,0.0586114366077255,0.0806906808879609,,0.138226305564722,0.141717721516242,0.13119103586331,0.52383932264783,0.0886716523028677,0.127673420657272,0.0930055870961774,0.115591126727752,0.179714848505332,0.0225419750254042,0.0201857742984178,0.0700422062100882,0.29790242903488,0.0760453383759033,0.0473717890975725,0.0805200847794078,0.0559782677243482,0.0257792655087386,0.0297439265759641,0.007889183892821,0.0326384230684563,0.591909272262494,0.153657679039293,0.180486352220933,0.288897212330882,0.299805290198377,0.256680019040279,0.183854485729742,0.0456921863984285,0.0427139056573091,0.474924961,0.0665362669141695,0.0741246011062058,0.120814337384229,0.0689638021400647,0.181558612096772,0.0881347799749835,0.155743601819386,0.118698180001574,Deep
171.0,0.0741694692002705,0.266238949282803,0.271765461437009,0.139100166440356,0.114975731157213,0.19136580935681,0.203946187917874,0.081732231292818,0.0573994491426805,0.0859045024902092,0.0890973770995899,0.0511191729734206,0.0311089044453366,0.0470401483843503,0.0346751266029349,0.0492551988290271,0.0810216801810574,0.893042354665147,0.445755198558825,0.137811899284286,0.216425783544124,0.139413012854533,0.136650058853402,0.0948814457207793,0.0526199006012383,0.0827712823634011,,0.143216286182617,0.105866084898167,0.127083052402323,0.588639778169526,0.0857292901649808,0.149482395250294,0.0910496660007261,0.112507925375988,0.176679776133689,0.0187871275441918,0.0114047633360777,0.0758830070200845,0.334355586491509,0.0766407594474234,0.0420418654738088,0.0888564403479996,0.0753726247337007,0.0277045594632039,0.0361843891124096,0.0187870700902731,0.0281720621117027,0.576705528231055,0.160676280230684,0.180502926721865,0.290616921434925,0.284847222037288,0.287141187754381,0.176569347808731,0.0554638742215401,0.0358216955952268,0.452105844,0.0570686879297159,0.0702166386243178,0.120519068594877,0.0832287726027942,0.178844000723032,0.0917754681290813,0.133403692507179,0.136239439570643,Deep
172.0,0.0746722988022903,0.280505312772509,0.263625815653072,0.146409943612064,0.111735637576692,0.196906180501319,0.200026480703299,0.0746822241188215,0.0674422514149437,0.0850057852438267,0.0936440160499403,0.0583578895125244,0.0328258716078284,0.0450422007574593,0.0372709872440774,0.0455908810239931,0.0751104227966069,0.945909792988575,0.44309348598403,0.139880862239474,0.223545477137109,0.131494705231479,0.119863577611922,0.0915660981113265,0.0529549255653384,0.0810244462919716,,0.140768262486939,0.102167812183641,0.120501293877471,0.591499108121347,0.0893415573094997,0.16201203635251,0.0915900937420984,0.113416007404009,0.164798262784862,0.0158661588456315,0.0135842802685855,0.0764001486711618,0.363753896987668,0.0807955737585578,0.037671845537931,0.0875249014978896,0.0926484775251914,0.0298203397207723,0.0359067820434843,0.0252370559599123,0.025511208870379,0.569842375001275,0.159786269797039,0.181474520389021,0.286953245501099,0.26330419046467,0.304291102959337,0.167399156446307,0.0632750930466844,0.0295645820937208,0.42730122,0.0505505526183803,0.0724520431018341,0.111783164634174,0.0889832945034611,0.174835366020206,0.0947105440476056,0.116576695833575,0.140567061827317,Deep
173.0,0.0762907910578219,0.288374601146005,0.254485996095265,0.150437450793873,0.103522197945817,0.195783613286661,0.199347343032861,0.0672148457561229,0.0758087269563162,0.0825192069380545,0.0978806687496521,0.0642422424455668,0.0337302060975931,0.0419349531213058,0.0415673141288722,0.0362138577825457,0.0660809294598507,0.996194149157717,0.438157864984664,0.141813637868437,0.219365290197463,0.129163071517881,0.0957139674464875,0.0884052283826772,0.0561862473968552,0.0756300916704339,,0.138680403682686,0.110437508614346,0.113697283902433,0.541647962819854,0.0917031213164444,0.168862272940447,0.0941180344728783,0.116378014406995,0.151524620617441,0.0147003684211975,0.0169533598521686,0.0733944160090868,0.38862804225992,0.0946239682548275,0.0341714788980943,0.0698318395105968,0.112049925372212,0.0325492542742725,0.029721808175617,0.0310186332931863,0.0221377064245508,0.564589657205113,0.149637812019344,0.185319256569021,0.278383654141047,0.221106258157726,0.317219080773567,0.160224057799893,0.0730651030688608,0.0227013150853644,0.403414623,0.0478381375453784,0.0809236300891206,0.0923530800397242,0.0928358084149561,0.165417797092621,0.0974726471755572,0.094840529824439,0.137650581342814,Deep
174.0,0.080802127619205,0.290202169465436,0.244098320874843,0.154178126241418,0.0895442518794501,0.193716011881854,0.200536623005924,0.064914534977732,0.083022587864819,0.0758857536278348,0.100168751216754,0.0665928677059099,0.032670670510196,0.0402040567328398,0.0465435989295815,0.0299895994111242,0.0585186675461387,1.04800732140009,0.436404528469247,0.143466968873874,0.214648248073094,0.124829737888537,0.0854987508037133,0.0862473193077862,0.0613708594797342,0.0722571202757047,,0.147258979411315,0.131987058333698,0.109856186381316,0.479679767554404,0.090469661718533,0.174413271847546,0.094082337277013,0.123756300491023,0.145252202304721,0.0167868424495255,0.0203139450492856,0.0716253965343662,0.429016404070404,0.102293456325415,0.0319292514890913,0.0513366880760524,0.128778220234647,0.0351490148506075,0.0259498143015857,0.0384577181284412,0.0211523817175417,0.565150523038471,0.143634182268765,0.189892328174092,0.273060822818666,0.18061031204112,0.324192081147347,0.149173622354498,0.0797897017959664,0.017437684399535,0.382557066,0.046699481508171,0.0851732261932092,0.0788997444126223,0.0904400384573756,0.153137109433406,0.0981164371143484,0.0825074605283992,0.134064943773942,Deep
175.0,0.0844979539292341,0.288489754777687,0.2385282139953,0.154702348841824,0.0804838399526989,0.200284530264169,0.204917349300001,0.0644957863354546,0.086143672586474,0.0647461781116256,0.102842650181503,0.0685435147238933,0.0311178416109583,0.040047492095505,0.0533589217215356,0.0246470800668935,0.0491663157679474,1.10095562517018,0.43877589278436,0.145129773818275,0.206635582454247,0.118802229195742,0.0820772956377962,0.0840309709602063,0.0703732464455775,0.0679968369028133,,0.159485005969426,0.169846872092972,0.106920119871439,0.35444537149478,0.0882352308599407,0.175703158324584,0.0922854683222867,0.135724425198785,0.141655567491169,0.0192088652799755,0.0243986287704424,0.0682086947145373,0.483136116332547,0.100149457501452,0.030788931890672,0.0301001088583087,0.128978315912682,0.0363517172776217,0.0203311832770611,0.0495426630679964,0.0250423797479216,0.576247203572373,0.142483978430917,0.195967907946194,0.267653412666446,0.147466792994579,0.315726261788485,0.150082816442349,0.0803687506256953,0.0129262453347094,0.357506889,0.0482737703592569,0.0829774982155668,0.0701163207000867,0.0811536025677482,0.158131317589908,0.0963447078208679,0.0883394894759293,0.122834470433571,Deep
176.0,0.0852708472723937,0.27597356921403,0.23706580194641,0.149583021137758,0.0751840236874798,0.210052532056277,0.213335743447445,0.0676281850397642,0.0875788945992915,0.0604366651406596,0.101186602143112,0.072188194780388,0.0273693137327725,0.040416715536502,0.0586842179980929,0.0205848349213003,0.0434974805893376,1.1544941677969,0.440925321785722,0.147103391177609,0.198803242675216,0.116912517862441,0.0821810045830031,0.0808426785022148,0.0760928694803309,0.0656072663737521,,0.182007741728212,0.20520874170576,0.103322519435984,0.226559858917723,0.0804770857756105,0.177542883034305,0.090164014905272,0.14318929568765,0.133236816915801,0.022136847127272,0.0235704040594297,0.0666317946730226,0.53696420586891,0.0953122009252084,0.0292963745504114,0.0088910250888626,0.122133787530898,0.0371411831519086,0.0179095082958436,0.0566949493957749,0.0306197920108656,0.58910068476532,0.144452504760979,0.205034168500362,0.26247577837232,0.118589537294548,0.304044940748537,0.161440482341181,0.0786876807142535,0.0094533119513838,0.328584133,0.0511343481698655,0.0820284833792079,0.0632638391910718,0.0741827927941189,0.172275765205992,0.0952989158433847,0.0975294067418944,0.111946887124749,Deep
177.0,0.0888170772877866,0.258497080207538,0.237225360581547,0.144575770126154,0.0710485001069647,0.225879786085661,0.219989624354055,0.075877187791978,0.0914526539890725,0.0614660731314997,0.0960360705894981,0.0762122946027721,0.0207750460807935,0.0422942094356608,0.0620387387023383,0.0181814916870391,0.042052282907272,1.21444781936437,0.441701797951544,0.149287363680478,0.193214402423676,0.119019390357294,0.0884808199578639,0.0775491965121095,0.0802503190722302,0.0675327606495078,,0.217872522664374,0.256723123854034,0.0997498736266315,0.1667764954582899,0.0672412187577785,0.181874573973329,0.0870846013123602,0.149052913936581,0.123257401399057,0.0251869562989456,0.0199119259346235,0.0652479916125483,0.598551905655647,0.0858865699610947,0.034225751095923,0.0041028186154426,0.111874014700362,0.0369173220155372,0.0271096181553362,0.0561424082696833,0.0378073498484773,0.601640518367868,0.153632324309178,0.207538733381553,0.259558749150933,0.107640355932273,0.299978580671337,0.167972861917487,0.0725046749929206,0.0080014307167289,0.299765885,0.0572787513430796,0.0938256472066258,0.058681598508975,0.0655448678248898,0.187144209503594,0.0942321259180192,0.103753936844695,0.110653641042441,Deep
178.0,0.0956539582069188,0.252103682327952,0.24078968388535,0.140743111718301,0.0677781991842854,0.246195317190513,0.228503403825763,0.0834328741524397,0.0967283208885295,0.0619558756256954,0.0885087141375535,0.0780632076837357,0.0204254090171042,0.0438200358947484,0.0647086973104178,0.0171142862223052,0.0416668731230714,1.28888673936279,0.442023280769114,0.151580526910122,0.188237320064569,0.124458801873931,0.0950264526402939,0.0750095834170431,0.081937395980978,0.0708485157923618,,0.255710075005035,0.284948776543635,0.094514653309959,0.129218908288868,0.0664354298956059,0.186506969663861,0.0838577376037374,0.152121371581979,0.110027876375303,0.0236290333141521,0.0179757468343688,0.0669794233863616,0.657783433685731,0.0711807821291024,0.0452866022899057,0.0094230044543092,0.0893073672154015,0.0351558606091894,0.0405243777243531,0.0524086740514724,0.0483024634935533,0.616686776836022,0.167272580941468,0.203574596160717,0.256656617419718,0.108282376475883,0.29629198551235,0.17046841514475,0.0583230555531919,0.0081434899311754,0.275029237,0.0619807280484515,0.10938323398492,0.0560239005053265,0.059621868009377,0.218581693452655,0.0936530115958198,0.112601104448585,0.112763825390156,Deep
179.0,0.104117435575538,0.24924125508751,0.245888851218749,0.13707580743607,0.0653406338793703,0.27193906690488,0.234359827156188,0.0900427479484964,0.100767334094168,0.0626250664111021,0.0760261618035947,0.0791134860207305,0.0266531065725034,0.042504294503672,0.0656773653110417,0.0217635923910923,0.0431787225701257,1.35000095752961,0.440833226802372,0.153881023700833,0.185186825082802,0.137492789128714,0.101980137759934,0.0739827392240882,0.0778699398371825,0.0740759815011689,,0.301202528782284,0.276437773972001,0.0858356514354481,0.117072347752172,0.076725064525098,0.194970185256273,0.0813233369932482,0.146230316944466,0.0903021089049927,0.0196773119554474,0.0147093139711159,0.0770114923353764,0.707721228426529,0.0584120885674707,0.0638069868492011,0.0181981579022012,0.0793146057379521,0.0336556341104465,0.0479862875767335,0.0469275776041432,0.0550527724427704,0.620345590052779,0.17814731987946,0.199058814099384,0.249353222060144,0.10705511590386,0.297692467481575,0.17053127967181,0.0485199040969639,0.0087605957997614,0.254045957,0.0628369625416498,0.105619889253643,0.0589486400333744,0.0594970568591595,0.238321879903094,0.0962802348302205,0.115569989247648,0.115858771602788,Deep
180.0,0.122885654244118,0.251973532389453,0.250243896341808,0.135670977960087,0.0637416360056378,0.310467523385533,0.232534262041105,0.0963975549057423,0.105599490803653,0.0633074839994558,0.0648373498881905,0.0783705647283182,0.031898217118124,0.0406629811941297,0.0657766522535693,0.0314596002837966,0.0461481502589882,1.41280472613973,0.438847002325443,0.156086977114067,0.183284028815191,0.148198269842822,0.108463161701215,0.0741346096640523,0.0727772164673967,0.0784592775027871,,0.34627407650074,0.256036271127208,0.0792405838634371,0.138244064849702,0.0877504530324648,0.206175737841339,0.0789375400588575,0.138203160493447,0.0716180241570174,0.0163185360270126,0.0140227266090888,0.0914896851840776,0.754356225815199,0.0415563038848171,0.105550203426861,0.0381500727143485,0.0820062925708877,0.0316137152653003,0.0558049572125,0.0392970399125275,0.059080673106942,0.615339686226106,0.189796969882733,0.191817928945637,0.241005735352149,0.110806443323051,0.306287966252019,0.163766312854139,0.0419299810433204,0.0087139474860195,0.230371661,0.0634006985658124,0.0904872002200907,0.0660818038825955,0.0611966813632445,0.230328000043569,0.10032677334184,0.114737317779301,0.123341573899688,Deep
